KDKAB	NAMAKAB	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	DAK_LK	DAK_PR	DAK
7301	SELAYAR	730104	BONTO MANAI	7301042003	JAMBUIYA	754	845	1599
7301	SELAYAR	730104	BONTO MANAI	7301042004	MARE MARE	459	471	930
7301	SELAYAR	730104	BONTO MANAI	7301042005	POLEBUNGIN	704	733	1437
7301	SELAYAR	730104	BONTO MANAI	7301042006	BONEA MAKMUR	685	723	1408
7301	SELAYAR	730104	BONTO MANAI	7301042008	BONTOMARANNU	780	766	1546
7301	SELAYAR	730104	BONTO MANAI	7301042010	BONEA TIMUR	875	883	1758
7301	SELAYAR	730104	BONTO MANAI	7301042011	BONTO KORAANG	398	406	804
7301	SELAYAR	730105	BONTOSIKUYU	7301052001	HARAPAN	1304	1393	2697
7301	SELAYAR	730105	BONTOSIKUYU	7301052002	PATIKARYA	701	749	1450
7301	SELAYAR	730105	BONTOSIKUYU	7301052003	PATILERENG	463	513	976
7301	SELAYAR	730105	BONTOSIKUYU	7301052004	LAIYOLO BARU	486	480	966
7301	SELAYAR	730105	BONTOSIKUYU	7301052005	LAIYOLO	694	703	1397
7301	SELAYAR	730105	BONTOSIKUYU	7301052006	LANTIMBONGAN	618	601	1219
7301	SELAYAR	730105	BONTOSIKUYU	7301052007	BINANGA SOMBAIYA	700	762	1462
7301	SELAYAR	730105	BONTOSIKUYU	7301052008	LOWA	618	672	1290
7301	SELAYAR	730105	BONTOSIKUYU	7301052009	APPATANAH	500	501	1001
7301	SELAYAR	730105	BONTOSIKUYU	7301052010	TAMBOLONGAN	610	627	1237
7301	SELAYAR	730105	BONTOSIKUYU	7301052011	POLASSI	648	666	1314
7301	SELAYAR	730106	PASIMASSUNGGU	7301062001	KEMBANG RAGI	1129	1280	2409
7301	SELAYAR	730106	PASIMASSUNGGU	7301062003	MAMINASA	945	1014	1959
7301	SELAYAR	730106	PASIMASSUNGGU	7301062005	TANAMALALA	439	464	903
7301	SELAYAR	730106	PASIMASSUNGGU	7301062006	LABUANG PAMAJANG	574	609	1183
7301	SELAYAR	730106	PASIMASSUNGGU	7301062007	MASSUNGKE	442	488	930
7301	SELAYAR	730106	PASIMASSUNGGU	7301062009	BONTOSAILE	351	390	741
7301	SELAYAR	730106	PASIMASSUNGGU	7301062011	TELUK KAMPE	5	8	13
7301	SELAYAR	730107	PASIMARANNU	7301072001	BONERATE	1460	1536	2996
7301	SELAYAR	730107	PASIMARANNU	7301072002	MAJAPAHIT	1148	1198	2346
7301	SELAYAR	730107	PASIMARANNU	7301072003	BATU BINGKUNG	578	604	1182
7301	SELAYAR	730107	PASIMARANNU	7301072004	BONEA	555	566	1121
7301	SELAYAR	730107	PASIMARANNU	7301072005	LAMBEGO	406	400	806
7301	SELAYAR	730107	PASIMARANNU	7301072006	KOMBA-KOMBA	370	353	723
7301	SELAYAR	730107	PASIMARANNU	7301072007	LAMANTU	504	540	1044
7301	SELAYAR	730108	TAKA BONERATE	7301082001	KAYUADI	1342	1410	2752
7301	SELAYAR	730108	TAKA BONERATE	7301082002	BATANG	881	934	1815
7301	SELAYAR	730108	TAKA BONERATE	7301082003	NYIUR INDAH	768	781	1549
7301	SELAYAR	730108	TAKA BONERATE	7301082004	TAMBUNA	738	835	1573
7301	SELAYAR	730108	TAKA BONERATE	7301082005	JINATO	643	576	1219
7301	SELAYAR	730108	TAKA BONERATE	7301082006	RAJUNI	898	931	1829
7301	SELAYAR	730108	TAKA BONERATE	7301082007	LATONDU	392	415	807
7301	SELAYAR	730108	TAKA BONERATE	7301082008	TARUPA	551	568	1119
7301	SELAYAR	730109	PASILAMBENA	7301092001	KALAOTOA	717	740	1457
7301	SELAYAR	730109	PASILAMBENA	7301092002	GARAUPA	748	824	1572
7301	SELAYAR	730109	PASILAMBENA	7301092003	LEMBANG MATENE	499	548	1047
7301	SELAYAR	730109	PASILAMBENA	7301092004	PULO MADU	759	739	1498
7301	SELAYAR	730109	PASILAMBENA	7301092005	KARUMPA	1010	1040	2050
7301	SELAYAR	730110	PASIMASUNGGU TIMUR	7301102001	BONTOBULAENG	1384	1517	2901
7301	SELAYAR	730110	PASIMASUNGGU TIMUR	7301102002	BONTO BARU	548	601	1149
7301	SELAYAR	730110	PASIMASUNGGU TIMUR	7301102003	BONTOMALLING	678	715	1393
7301	SELAYAR	730110	PASIMASUNGGU TIMUR	7301102004	LEMBANG BAJI	515	505	1020
7301	SELAYAR	730110	PASIMASUNGGU TIMUR	7301102005	BONTOJATI	628	721	1349
7301	SELAYAR	730111	BUKI	7301112001	BUKI	493	524	1017
7301	SELAYAR	730111	BUKI	7301112002	LALANG BATA	503	580	1083
7301	SELAYAR	730111	BUKI	7301112003	BALANG BUTUNG	374	395	769
7301	SELAYAR	730111	BUKI	7301112004	KOHALA	462	499	961
7301	SELAYAR	730111	BUKI	7301112005	BONTOLEMPANGAN	529	546	1075
7301	SELAYAR	730111	BUKI	7301112006	MEKAR INDAH	461	515	976
7301	SELAYAR	730111	BUKI	7301112007	BUKI TIMUR	395	425	820
7322	LUWU UTARA	732201	MALANGKE	7322012001	PATTIMANG	2279	2146	4425
7322	LUWU UTARA	732201	MALANGKE	7322012002	MALANGKE	1035	1001	2036
7322	LUWU UTARA	732201	MALANGKE	7322012003	BENTENG	1228	1143	2371
7322	LUWU UTARA	732201	MALANGKE	7322012004	TO'LADA	3185	3068	6253
7322	LUWU UTARA	732201	MALANGKE	7322012005	SALEKOE	2377	2269	4646
7322	LUWU UTARA	732201	MALANGKE	7322012006	PUTE MATA	775	760	1535
7322	LUWU UTARA	732201	MALANGKE	7322012007	TINGKARAN	873	930	1803
7322	LUWU UTARA	732201	MALANGKE	7322012008	LADONGI	929	905	1834
7322	LUWU UTARA	732201	MALANGKE	7322012009	GIRIKUSUMA	793	762	1555
7322	LUWU UTARA	732201	MALANGKE	7322012010	TANDUNG	1601	1511	3112
7322	LUWU UTARA	732201	MALANGKE	7322012011	TAKKALALA	1611	1614	3225
7322	LUWU UTARA	732201	MALANGKE	7322012012	PERSIAPAN PINCE P	418	365	783
7322	LUWU UTARA	732201	MALANGKE	7322012013	PERSIAPAN TOKKE	1156	1079	2235
7322	LUWU UTARA	732201	MALANGKE	7322012014		452	435	887
7322	LUWU UTARA	732202	BONE-BONE	7322022001	BONE BONE	2387	2404	4791
7322	LUWU UTARA	732202	BONE-BONE	7322022002	TAMUKU	1889	1908	3797
7322	LUWU UTARA	732202	BONE-BONE	7322022003	RAMPOANG	1010	1043	2053
7322	LUWU UTARA	732202	BONE-BONE	7322022004	MUNTE	1122	1080	2202
7322	LUWU UTARA	732202	BONE-BONE	7322022005	BUNGADIDI	2811	2693	5504
7322	LUWU UTARA	732202	BONE-BONE	7322022006	PATILA	2672	2631	5303
7322	LUWU UTARA	732202	BONE-BONE	7322022007	SIDOMUKTI	2002	1875	3877
7322	LUWU UTARA	732202	BONE-BONE	7322022008	SUKARAYA	1310	1247	2557
7322	LUWU UTARA	732202	BONE-BONE	7322022009	SIDOBINAN	791	710	1501
7322	LUWU UTARA	732202	BONE-BONE	7322022010	SIDOMAKMU	561	507	1068
7322	LUWU UTARA	732202	BONE-BONE	7322022011	BATANG TO	643	615	1258
7322	LUWU UTARA	732202	BONE-BONE	7322022012	PATOLOAN	3124	2876	6000
7322	LUWU UTARA	732202	BONE-BONE	7322022013	POREANG	1531	1412	2943
7322	LUWU UTARA	732202	BONE-BONE	7322022014		1168	1061	2229
7322	LUWU UTARA	732202	BONE-BONE	7322022015	BANYUURIP	1923	1916	3839
7322	LUWU UTARA	732202	BONE-BONE	7322022016	BUNGAPATI	1540	1349	2889
7322	LUWU UTARA	732202	BONE-BONE	7322022017	PONGKO	807	763	1570
7322	LUWU UTARA	732202	BONE-BONE	7322022018	BANTIMURU	939	827	1766
7322	LUWU UTARA	732202	BONE-BONE	7322022019	KARONDANG	860	851	1711
7322	LUWU UTARA	732202	BONE-BONE	7322022020	MUKTISARI	995	917	1912
7322	LUWU UTARA	732202	BONE-BONE	7322022021		3	3	6
7322	LUWU UTARA	732203	MASAMBA	7322031001		3199	3085	6284
7322	LUWU UTARA	732203	MASAMBA	7322031002		3377	3442	6819
7322	LUWU UTARA	732203	MASAMBA	7322031003		1762	1900	3662
7322	LUWU UTARA	732203	MASAMBA	7322031004		2630	2731	5361
7322	LUWU UTARA	732203	MASAMBA	7322032005	PINCARA	345	294	639
7322	LUWU UTARA	732203	MASAMBA	7322032006	BALEBO	688	685	1373
7322	LUWU UTARA	732203	MASAMBA	7322032008	POMBAKKA	581	565	1146
7322	LUWU UTARA	732203	MASAMBA	7322032009	ROMPU	879	834	1713
7322	LUWU UTARA	732203	MASAMBA	7322032010	LANTANG TALLANG	458	446	904
7322	LUWU UTARA	732203	MASAMBA	7322032011	LAPAPA	514	511	1025
7322	LUWU UTARA	732203	MASAMBA	7322032012	L E R O	488	479	967
7322	LUWU UTARA	732203	MASAMBA	7322032013	MASAMBA	458	448	906
7322	LUWU UTARA	732203	MASAMBA	7322032014		614	644	1258
7322	LUWU UTARA	732203	MASAMBA	7322032015	SEPAKAT	853	837	1690
7322	LUWU UTARA	732203	MASAMBA	7322032016	PONGO	1119	1114	2233
7322	LUWU UTARA	732203	MASAMBA	7322032017	TORADA	206	207	413
7322	LUWU UTARA	732203	MASAMBA	7322032018	KAMIRI	651	639	1290
7322	LUWU UTARA	732203	MASAMBA	7322032019	SUMILLIN	311	303	614
7322	LUWU UTARA	732203	MASAMBA	7322032020	UPT MAIPI	1171	1241	2412
7322	LUWU UTARA	732204	SABBANG	7322042001	BUANGIN	2703	2506	5209
7322	LUWU UTARA	732204	SABBANG	7322042002	SABBANG	1378	1411	2789
7322	LUWU UTARA	732204	SABBANG	7322042003	PARARRA	837	763	1600
7322	LUWU UTARA	732204	SABBANG	7322042004	TANDUNG	689	628	1317
7322	LUWU UTARA	732204	SABBANG	7322042005	MARI-MARI	1694	1648	3342
7322	LUWU UTARA	732204	SABBANG	7322042006	KALOTOK	1511	1488	2999
7322	LUWU UTARA	732204	SABBANG	7322042007	MALIMBU	1400	1347	2747
7322	LUWU UTARA	732204	SABBANG	7322042008	TULAK TALLU	1001	960	1961
7322	LUWU UTARA	732204	SABBANG	7322042009	BAKKA	1091	1090	2181
7322	LUWU UTARA	732204	SABBANG	7322042010	TETE URI	1056	989	2045
7322	LUWU UTARA	732204	SABBANG	7322042011	POMPANIKI	698	767	1465
7322	LUWU UTARA	732204	SABBANG	7322042012	MAROBO	1162	1203	2365
7322	LUWU UTARA	732204	SABBANG	7322042013	DANDANG	1393	1395	2788
7322	LUWU UTARA	732204	SABBANG	7322042014		1649	1521	3170
7322	LUWU UTARA	732204	SABBANG	7322042015	BONE SUBUR	1873	1764	3637
7322	LUWU UTARA	732204	SABBANG	7322042016	BATU ALANG	777	764	1541
7322	LUWU UTARA	732204	SABBANG	7322042017	KAMPUNG BARU	587	607	1194
7322	LUWU UTARA	732204	SABBANG	7322042018	TERPEDO JAYA	521	536	1057
7322	LUWU UTARA	732204	SABBANG	7322042019	PENGKENDEKAN	1054	960	2014
7322	LUWU UTARA	732204	SABBANG	7322042020	SALAMA	809	756	1565
7322	LUWU UTARA	732205	LIMBONG	7322052001	MARAMPA	318	294	612
7322	LUWU UTARA	732205	LIMBONG	7322052002	PENGKENDE	327	304	631
7322	LUWU UTARA	732205	LIMBONG	7322052003	KANANDEDE	440	386	826
7322	LUWU UTARA	732205	LIMBONG	7322052004	RINDING A	431	381	812
7322	LUWU UTARA	732205	LIMBONG	7322052005	MINANGA	356	330	686
7322	LUWU UTARA	732205	LIMBONG	7322052006	KOMBA	230	225	455
7322	LUWU UTARA	732205	LIMBONG	7322052007	LIMBONG	211	207	418
7322	LUWU UTARA	732206	SUKAMAJU	7322062001	LAMPUAWA	1215	1189	2404
7322	LUWU UTARA	732206	SUKAMAJU	7322062002	KATULUNGAN	1599	1523	3122
7322	LUWU UTARA	732206	SUKAMAJU	7322062003	SALULEMO	987	926	1913
7322	LUWU UTARA	732206	SUKAMAJU	7322062004	KALUKU	1421	1415	2836
7322	LUWU UTARA	732206	SUKAMAJU	7322062005	SUKAMAJU	2216	2228	4444
7322	LUWU UTARA	732206	SUKAMAJU	7322062006	SUKADAMAI	434	446	880
7322	LUWU UTARA	732206	SUKAMAJU	7322062007	SIDORAHARJO	1198	1172	2370
7322	LUWU UTARA	732206	SUKAMAJU	7322062008	MULYOREJO	2340	2315	4655
7322	LUWU UTARA	732206	SUKAMAJU	7322062009	WONOKERTO	1697	1565	3262
7322	LUWU UTARA	732206	SUKAMAJU	7322062010	TAMBOKE	824	753	1577
7322	LUWU UTARA	732206	SUKAMAJU	7322062011	SUBUR	696	681	1377
7322	LUWU UTARA	732206	SUKAMAJU	7322062012	RAWAMANGUN	1643	1577	3220
7322	LUWU UTARA	732206	SUKAMAJU	7322062013	TOLANGI	1135	1092	2227
7322	LUWU UTARA	732206	SUKAMAJU	7322062014		1071	1025	2096
7322	LUWU UTARA	732206	SUKAMAJU	7322062015	PAOMACANG	614	540	1154
7322	LUWU UTARA	732206	SUKAMAJU	7322062016	SUMBER BARU	503	469	972
7322	LUWU UTARA	732206	SUKAMAJU	7322062017	SUKAHARAPAN	417	365	782
7322	LUWU UTARA	732206	SUKAMAJU	7322062018	LINO	499	524	1023
7322	LUWU UTARA	732206	SUKAMAJU	7322062019	MINANGA TALLU	1070	1033	2103
7322	LUWU UTARA	732206	SUKAMAJU	7322062020	WONOSARI	521	474	995
7322	LUWU UTARA	732206	SUKAMAJU	7322062021	MULYASARI	767	711	1478
7322	LUWU UTARA	732206	SUKAMAJU	7322062022	SAPTAMARGA	972	968	1940
7322	LUWU UTARA	732206	SUKAMAJU	7322062023	SUKAMUKTI	678	696	1374
7322	LUWU UTARA	732206	SUKAMAJU	7322062024	TULUNG SA	629	598	1227
7322	LUWU UTARA	732206	SUKAMAJU	7322062025	BANYUWANGI	142	148	290
7322	LUWU UTARA	732207	SEKO	7322072001	TIROBALI	603	560	1163
7322	LUWU UTARA	732207	SEKO	7322072002	MALIMONGAN	560	522	1082
7322	LUWU UTARA	732207	SEKO	7322072003	TANAMA KALEANG	1030	990	2020
7322	LUWU UTARA	732207	SEKO	7322072004	PADANG BALUA	709	711	1420
7322	LUWU UTARA	732207	SEKO	7322072005	PADANG RAYA	358	290	648
7322	LUWU UTARA	732207	SEKO	7322072006	EMBONATANAH	830	735	1565
7322	LUWU UTARA	732207	SEKO	7322072007	WONO	481	481	962
7322	LUWU UTARA	732207	SEKO	7322072008	BEROPPA	481	438	919
7322	LUWU UTARA	732207	SEKO	7322072009	LODANG	579	553	1132
7322	LUWU UTARA	732207	SEKO	7322072010	TALOTO	564	546	1110
7322	LUWU UTARA	732207	SEKO	7322072011	HOYANE	469	446	915
7322	LUWU UTARA	732207	SEKO	7322072012	TAPIHAHOI	599	524	1123
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082001	CENNING	1963	1906	3869
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082002	PENGKAJOANG	1372	1326	2698
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082003	PAO	1412	1427	2839
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082004	ARUSU	1838	1892	3730
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082005	BAKU-BAKU	1829	1805	3634
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082006	WARA	1452	1302	2754
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082007	WAELAWI	673	671	1344
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082008	PEMBUNIANG	373	347	720
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082009	LIMBONG WARA	271	238	509
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082010	KALITATA	913	845	1758
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082011	POMBAKKA	1067	1055	2122
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082012		1325	1364	2689
7322	LUWU UTARA	732208	MALANGKE BARAT	7322082013		513	531	1044
7322	LUWU UTARA	732209	RAMPI	7322092001	RAMPI	199	132	331
7322	LUWU UTARA	732209	RAMPI	7322092002	ONONDOA	583	496	1079
7322	LUWU UTARA	732209	RAMPI	7322092003	LEBONI	216	158	374
7322	LUWU UTARA	732209	RAMPI	7322092004	DODOLO	185	167	352
7322	LUWU UTARA	732209	RAMPI	7322092005	SULAKU	269	250	519
7322	LUWU UTARA	732209	RAMPI	7322092006	TEDEBOE	335	305	640
7322	LUWU UTARA	732210	MAPPEDECENG	7322102001	MAPPEDECENG	1902	1885	3787
7322	LUWU UTARA	732210	MAPPEDECENG	7322102002	CENDANA PUTIH	1218	1186	2404
7322	LUWU UTARA	732210	MAPPEDECENG	7322102003	HASANAH	940	932	1872
7322	LUWU UTARA	732210	MAPPEDECENG	7322102004	KAPIDI	1470	1465	2935
7322	LUWU UTARA	732210	MAPPEDECENG	7322102005	URASO	987	963	1950
7322	LUWU UTARA	732210	MAPPEDECENG	7322102006	BENTENG	715	769	1484
7322	LUWU UTARA	732210	MAPPEDECENG	7322102007	UJUNG MATTAJANG	603	642	1245
7322	LUWU UTARA	732210	MAPPEDECENG	7322102008	HARAPAN/KAMPUNG BARU	946	937	1883
7322	LUWU UTARA	732210	MAPPEDECENG	7322102009	CENDANA PUTIH SATU	1192	1191	2383
7322	LUWU UTARA	732210	MAPPEDECENG	7322102010	MANGALLE	430	424	854
7322	LUWU UTARA	732210	MAPPEDECENG	7322102011	SUMBER WANGI	275	243	518
7322	LUWU UTARA	732210	MAPPEDECENG	7322102012	SUMBER HARUM	669	664	1333
7322	LUWU UTARA	732210	MAPPEDECENG	7322102013	MEKAR JAYA TONDOK	604	583	1187
7322	LUWU UTARA	732210	MAPPEDECENG	7322102014		636	603	1239
7322	LUWU UTARA	732210	MAPPEDECENG	7322102015	TARRA TALLU	540	525	1065
7322	LUWU UTARA	732211	BAEBUNTA	7322112001	LARA	3329	3249	6578
7322	LUWU UTARA	732211	BAEBUNTA	7322112002	SALULEMO	2450	2277	4727
7322	LUWU UTARA	732211	BAEBUNTA	7322112003	RADDA	2854	2800	5654
7322	LUWU UTARA	732211	BAEBUNTA	7322112004	BAEBUNTA	3392	3487	6879
7322	LUWU UTARA	732211	BAEBUNTA	7322112005	SALASSA	1385	1387	2772
7322	LUWU UTARA	732211	BAEBUNTA	7322112006	LEMBANG-LEMBANG	1092	986	2078
7322	LUWU UTARA	732211	BAEBUNTA	7322112007	TAROBOK	1894	1745	3639
7322	LUWU UTARA	732211	BAEBUNTA	7322112008	MARIO	1777	1744	3521
7322	LUWU UTARA	732211	BAEBUNTA	7322112009	SASSA	2139	2076	4215
7322	LUWU UTARA	732211	BAEBUNTA	7322112010	KARIANGO	575	525	1100
7322	LUWU UTARA	732211	BAEBUNTA	7322112011	MELI	999	902	1901
7322	LUWU UTARA	732211	BAEBUNTA	7322112012	BERINGIN	1455	1369	2824
7322	LUWU UTARA	732211	BAEBUNTA	7322112013	PALANDANG	455	411	866
7322	LUWU UTARA	732211	BAEBUNTA	7322112014		748	688	1436
7322	LUWU UTARA	732211	BAEBUNTA	7322112015	BUMI HARAPAN	813	724	1537
7322	LUWU UTARA	732211	BAEBUNTA	7322112016	LAWEWE	833	808	1641
7322	LUWU UTARA	732211	BAEBUNTA	7322112017	PERS. MUKTI JAYA	639	623	1262
7322	LUWU UTARA	732211	BAEBUNTA	7322112018	PERS. MUKTI TAMA	972	870	1842
7322	LUWU UTARA	732211	BAEBUNTA	7322112019	PERS. POLEWALI	439	450	889
7322	LUWU UTARA	732211	BAEBUNTA	7322112020	MEKAR SARI JAYA	373	305	678
7322	LUWU UTARA	732212	BURAU	7322122001	LAUWO	1	0	1
7322	LUWU UTARA	732212	BURAU	7322122002	LAGEGO	1	1	2
7322	LUWU UTARA	732212	BURAU	7322122003	BURAU	10	10	20
7322	LUWU UTARA	732212	BURAU	7322122007	LARO	0	1	1
7322	LUWU UTARA	732212	BURAU	7322122008	LEWONU	0	2	2
7322	LUWU UTARA	732212	BURAU	7322122009	LANOSI	1	1	2
7322	LUWU UTARA	732212	BURAU	7322122010	BONEPUTE	1	1	2
7372	PAREPARE	737201	BACUKIKI	7372011004	LOMPOE	4901	4700	9601
7372	PAREPARE	737201	BACUKIKI	7372011005	WATTANG BACUKIKI	1248	1209	2457
7372	PAREPARE	737201	BACUKIKI	7372011009	LEMOE	1589	1593	3182
7372	PAREPARE	737201	BACUKIKI	7372011010		2130	2084	4214
7372	PAREPARE	737202	UJUNG	7372021001	LABUKKANG	5811	5931	11742
7372	PAREPARE	737202	UJUNG	7372021002	UJUNG SABBANG	3231	3294	6525
7372	PAREPARE	737202	UJUNG	7372021003	UJUNG BULU	4882	5066	9948
7372	PAREPARE	737202	UJUNG	7372021004	LAPADDE	9915	9981	19896
7372	PAREPARE	737202	UJUNG	7372021005	MALLUSETASI	2105	2109	4214
7372	PAREPARE	737203	SOREANG	7372031001	LAKESSI	2679	2755	5434
7372	PAREPARE	737203	SOREANG	7372031002	UJUNG BARU	5202	5308	10510
7372	PAREPARE	737203	SOREANG	7372031003	WATTANG SOREANG	5499	5395	10894
7372	PAREPARE	737203	SOREANG	7372031004	KAMPUNG PISANG	2604	2787	5391
7372	PAREPARE	737203	SOREANG	7372031005	UJUNG LARE	3896	3905	7801
7372	PAREPARE	737203	SOREANG	7372031006	BUKIT INDAH	9278	9266	18544
7372	PAREPARE	737203	SOREANG	7372031007	BUKIT HARAPAN	7146	6913	14059
7372	PAREPARE	737204	BACUKIKI BARAT	7372041001	KAMPUNNG BARU	3283	3486	6769
7372	PAREPARE	737204	BACUKIKI BARAT	7372041002	CAPPAGALUNG	4682	4744	9426
7372	PAREPARE	737204	BACUKIKI BARAT	7372041003	LUMPUE	5356	5365	10721
7372	PAREPARE	737204	BACUKIKI BARAT	7372041004	TIRO SOMPE	4395	4458	8853
7372	PAREPARE	737204	BACUKIKI BARAT	7372041005	SUMPANG MINANGAE	3751	3800	7551
7372	PAREPARE	737204	BACUKIKI BARAT	7372041006	BUKIT HARAPAN	5318	5286	10604
7371	MAKASSAR	737101	MARISO	7371011001	BONTORANNU	3601	3399	7000
7371	MAKASSAR	737101	MARISO	7371011002	MATTOANGIN	2179	2257	4436
7371	MAKASSAR	737101	MARISO	7371011003	KUNJUNG MAE	2829	2928	5757
7371	MAKASSAR	737101	MARISO	7371011004	LETTE	5878	5954	11832
7371	MAKASSAR	737101	MARISO	7371011005	PANAMBUNGAN	6958	6791	13749
7371	MAKASSAR	737101	MARISO	7371011006	MARISO	5262	5143	10405
7371	MAKASSAR	737101	MARISO	7371011007	MARIO	2938	2992	5930
7371	MAKASSAR	737101	MARISO	7371011008	KAMPUNG BUYANG	2449	2407	4856
7371	MAKASSAR	737101	MARISO	7371011009	TAMARUNANG	4253	4060	8313
7371	MAKASSAR	737102	MAMAJANG	7371021001	SAMBUNG JAWA	6393	6368	12761
7371	MAKASSAR	737102	MAMAJANG	7371021002	PARANG	4019	4061	8080
7371	MAKASSAR	737102	MAMAJANG	7371021003	MAMAJANG LUAR	2378	2340	4718
7371	MAKASSAR	737102	MAMAJANG	7371021004	MAMAJANG DALAM	1945	2098	4043
7371	MAKASSAR	737102	MAMAJANG	7371021005	MARICAYA SELATAN	2918	2948	5866
7371	MAKASSAR	737102	MAMAJANG	7371021006	BONTO LEBANG	2159	2257	4416
7371	MAKASSAR	737102	MAMAJANG	7371021007	PA_BATANG	3028	3125	6153
7371	MAKASSAR	737102	MAMAJANG	7371021008	BONTO BIRAENG	2252	2281	4533
7371	MAKASSAR	737102	MAMAJANG	7371021009	LABUANG BAJI	911	959	1870
7371	MAKASSAR	737102	MAMAJANG	7371021010	MANDALA	2044	2125	4169
7371	MAKASSAR	737102	MAMAJANG	7371021011	TAMPARANG KEKE	3301	3227	6528
7371	MAKASSAR	737102	MAMAJANG	7371021012	BAJI MAPPAKASUNGG	2435	2551	4986
7371	MAKASSAR	737102	MAMAJANG	7371021013	KARANG ANYAR	2230	2285	4515
7371	MAKASSAR	737103	MAKASSAR	7371031001	MARICAYA	3793	3896	7689
7371	MAKASSAR	737103	MAKASSAR	7371031002	BARA-BARAYA	4265	4134	8399
7371	MAKASSAR	737103	MAKASSAR	7371031003	MARADEKAYA	2357	2423	4780
7371	MAKASSAR	737103	MAKASSAR	7371031004	LARIANG BANGI	2743	2997	5740
7371	MAKASSAR	737103	MAKASSAR	7371031005	MACCINI	4864	4836	9700
7371	MAKASSAR	737103	MAKASSAR	7371031006	MARICAYA BARU	4246	4193	8439
7371	MAKASSAR	737103	MAKASSAR	7371031007	BARA-BARAYA TIMUR	4661	4559	9220
7371	MAKASSAR	737103	MAKASSAR	7371031008	BARA-BARAYA SELAT	4259	4190	8449
7371	MAKASSAR	737103	MAKASSAR	7371031009	MARADEKAYA SELATA	1394	1440	2834
7371	MAKASSAR	737103	MAKASSAR	7371031010	BARANA	4803	4769	9572
7371	MAKASSAR	737103	MAKASSAR	7371031011	MACCINI PARANG	5381	5281	10662
7371	MAKASSAR	737103	MAKASSAR	7371031012	MACCINI GUSUNG	5024	4983	10007
7371	MAKASSAR	737103	MAKASSAR	7371031013	MARADEKAYA UTARA	1868	1883	3751
7371	MAKASSAR	737103	MAKASSAR	7371031014	BARA-BARAYA UTARA	3829	3954	7783
7371	MAKASSAR	737104	UJUNG PANDANG	7371041001	MALOKU	1444	1506	2950
7371	MAKASSAR	737104	UJUNG PANDANG	7371041002	MANGKURA	820	873	1693
7371	MAKASSAR	737104	UJUNG PANDANG	7371041003	PISANG SELATAN	2247	2378	4625
7371	MAKASSAR	737104	UJUNG PANDANG	7371041004	PISANG UTARA	2663	2659	5322
7371	MAKASSAR	737104	UJUNG PANDANG	7371041005	BARU	1078	980	2058
7371	MAKASSAR	737104	UJUNG PANDANG	7371041006	BULOGADING	1467	1539	3006
7371	MAKASSAR	737104	UJUNG PANDANG	7371041007	LAE - LAE	920	887	1807
7371	MAKASSAR	737104	UJUNG PANDANG	7371041008	LOSARI	881	986	1867
7371	MAKASSAR	737104	UJUNG PANDANG	7371041009	SAWERIGADING	832	906	1738
7371	MAKASSAR	737104	UJUNG PANDANG	7371041010	LAJANGIRU	2975	3098	6073
7371	MAKASSAR	737105	WAJO	7371051001	PATTUNUANG	2138	2256	4394
7371	MAKASSAR	737105	WAJO	7371051002	MELAYU	3389	3680	7069
7371	MAKASSAR	737105	WAJO	7371051003	BUTUNG	1395	1474	2869
7371	MAKASSAR	737105	WAJO	7371051004	MALIMONGAN TUA	3737	2739	6476
7371	MAKASSAR	737105	WAJO	7371051005	ENDE	2037	2140	4177
7371	MAKASSAR	737105	WAJO	7371051006	MAMPU	2355	2289	4644
7371	MAKASSAR	737105	WAJO	7371051007	MALIMONGAN	3229	3060	6289
7371	MAKASSAR	737105	WAJO	7371051008	MELAYU BARU	2138	2288	4426
7371	MAKASSAR	737106	BONTOALA	7371061001	MALIMONGAN BARU	1996	1948	3944
7371	MAKASSAR	737106	BONTOALA	7371061002	WAJO BARU	3052	3162	6214
7371	MAKASSAR	737106	BONTOALA	7371061003	GADDONG	2531	2659	5190
7371	MAKASSAR	737106	BONTOALA	7371061004	BONTOALA	1327	1383	2710
7371	MAKASSAR	737106	BONTOALA	7371061005	BARAYA	3886	3830	7716
7371	MAKASSAR	737106	BONTOALA	7371061006	LAYANG	5167	5105	10272
7371	MAKASSAR	737106	BONTOALA	7371061007	PARANG LAYANG	2349	2413	4762
7371	MAKASSAR	737106	BONTOALA	7371061008	BONTOALA TUA	2514	2514	5028
7371	MAKASSAR	737106	BONTOALA	7371061009	BONTOALA PARANG	2378	2426	4804
7371	MAKASSAR	737106	BONTOALA	7371061010	TOMPO BALANG	1953	1915	3868
