kdkab	namakab	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	LAKI	PEREMP	BELUM_TIDAK_BEKERJA	MENGURUS_RUMAH_TANGGA	PELAJAR_MAHASISWA	PENSIUNAN	PEGAWAI_NEGERI_SIPIL	TENTARA_NASIONAL_INDONESIA	KEPOLISIAN_RI	PERDAGANGAN	PETANI_PEKEBUN	PETERNAK	NELAYAN_PERIKANAN	INDUSTRI	KONSTRUKSI	TRANSPORTASI	KARYAWAN_SWASTA	KARYAWAN_BUMN	KARYAWAN_BUMD	KARYAWAN_HONORER	BURUH_HARIAN_LEPAS	BURUH_TANI_PERKEBUNAN	BURUH_NELAYAN_PERIKANAN	BURUH_PETERNAKAN	PEMBANTU_RUMAH_TANGGA	TUKANG_CUKUR	TUKANG_LISTRIK	TUKANG_BATU	TUKANG_KAYU	TUKANG_SOL_SEPATU	TUKANG_LAS_PANDAI_BESI	TUKANG_JAHIT	TUKANG_GIGI	PENATA_RIAS	PENATA_BUSANA	PENATA_RAMBUT	MEKANIK	SENIMAN	TABIB	PARAJI	PERANCANG_BUSANA	PENTERJEMAH	IMAM_MESJID	PENDETA	PASTOR	WARTAWAN	USTADZ_MUBALIGH	JURU_MASAK	PROMOTOR_ACARA	ANGGOTA_DPR_RI	ANGGOTA_DPD	ANGGOTA_BPK	PRESIDEN	WAKIL_PRESIDEN	ANGGOTA_MAHKAMAH_KONSTITUSI	ANGGOTA_KABINET_KEMENTERIAN	DUTA_BESAR	GUBERNUR	WAKIL_GUBERNUR	BUPATI	WAKIL_BUPATI	WALIKOTA	WAKIL_WALIKOTA	ANGGOTA_DPRD_PROVINSI	ANGGOTA_DPRD_KABUPATEN_KOTA	DOSEN	GURU	PILOT	PENGACARA	NOTARIS	ARSITEK	AKUNTAN	KONSULTAN	DOKTER	BIDAN	PERAWAT	APOTEKER	PSIKIATER_PSIKOLOG	PENYIAR_TELEVISI	PENYIAR_RADIO	PELAUT	PENELITI	SOPIR	PIALANG	PARANORMAL	PEDAGANG	PERANGKAT_DESA	KEPALA_DESA	BIARAWATI	WIRASWASTA	LAINNYA	JML_DUK
7371	MAKASSAR	737103	MAKASSAR	7371031013	MARADEKAYA UTARA	1868	1883	1372	636	604	37	35	1	5	204	3	0	2	0	1	5	416	2	0	10	181	0	0	0	24	0	2	4	1	0	0	3	0	0	0	2	1	1	0	0	0	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	1	2	1	0	0	4	0	1	0	0	0	0	3	0	7	0	0	1	0	0	0	147	0	3751
7371	MAKASSAR	737103	MAKASSAR	7371031014	BARA-BARAYA UTARA	3829	3954	2986	1333	1240	94	140	7	17	271	1	1	3	1	0	2	485	10	1	22	744	5	1	0	5	0	0	3	1	0	2	2	0	2	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	47	0	0	0	2	0	0	4	0	1	0	0	0	0	5	0	15	0	0	19	0	0	0	297	0	7783
7371	MAKASSAR	737104	UJUNG PANDANG	7371041001	MALOKU	1444	1506	1033	466	470	14	52	1	3	258	1	0	3	0	1	1	437	4	0	1	14	0	0	0	19	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	2	3	0	0	1	13	0	1	1	0	0	1	0	0	1	0	0	4	0	0	4	127	0	2950
7371	MAKASSAR	737104	UJUNG PANDANG	7371041002	MANGKURA	820	873	454	247	310	26	56	5	1	118	1	0	0	0	0	1	260	15	2	6	6	1	0	0	12	0	0	0	0	0	0	1	0	2	0	0	0	2	0	0	1	0	0	7	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	1	1	3	0	1	14	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	104	0	1693
7371	MAKASSAR	737104	UJUNG PANDANG	7371041003	PISANG SELATAN	2247	2378	1618	674	742	68	120	4	7	275	5	0	0	0	1	0	768	13	0	0	62	0	0	0	6	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	16	3	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	23	0	2	0	1	0	1	18	3	2	0	0	0	2	5	0	7	0	0	3	1	0	7	152	0	4625
7371	MAKASSAR	737104	UJUNG PANDANG	7371041004	PISANG UTARA	2663	2659	2085	871	825	48	102	26	8	307	0	1	0	0	1	1	680	8	1	5	92	0	0	2	11	1	1	1	1	1	3	5	2	1	0	1	4	3	0	0	0	0	2	5	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	18	0	3	1	1	1	0	21	0	3	0	0	0	0	3	0	1	0	5	1	0	0	5	141	0	5322
7371	MAKASSAR	737104	UJUNG PANDANG	7371041005	BARU	1078	980	595	270	313	30	107	19	56	102	2	0	0	0	0	1	324	12	0	11	22	0	0	0	29	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	32	0	0	2	0	0	0	12	0	4	1	0	0	0	0	0	2	0	0	3	0	0	2	83	0	2058
7371	MAKASSAR	737104	UJUNG PANDANG	7371041006	BULOGADING	1467	1539	1016	491	478	22	40	3	10	370	1	0	2	0	0	0	360	7	1	2	44	0	0	0	25	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	10	0	2	0	0	0	0	0	0	1	0	3	0	0	0	1	109	0	3006
7371	MAKASSAR	737104	UJUNG PANDANG	7371041007	LAE - LAE	920	887	735	357	240	3	0	1	1	41	0	1	329	0	0	2	45	1	0	1	3	0	21	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	1	0	0	0	15	0	1807
7371	MAKASSAR	737104	UJUNG PANDANG	7371041008	LOSARI	881	986	547	267	311	33	80	2	6	98	0	0	0	0	2	0	338	10	1	4	6	1	0	0	5	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	18	0	1	0	0	0	3	12	1	22	0	0	0	0	1	0	3	0	0	0	0	0	22	59	0	1867
7371	MAKASSAR	737104	UJUNG PANDANG	7371041009	SAWERIGADING	832	906	510	230	325	27	101	26	10	120	0	0	0	0	1	0	228	23	1	14	12	0	0	0	12	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	2	1	0	0	1	18	0	4	0	0	0	2	2	0	1	0	0	2	0	0	0	45	0	1738
7371	MAKASSAR	737104	UJUNG PANDANG	7371041010	LAJANGIRU	2975	3098	2197	906	1165	63	99	2	6	298	1	0	0	2	0	1	826	14	1	11	133	1	1	0	15	0	3	4	3	1	0	3	0	0	0	4	4	0	0	0	0	0	0	3	0	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	14	0	0	1	0	0	3	13	0	7	2	0	0	2	5	1	5	0	4	2	1	0	4	226	0	6073
7371	MAKASSAR	737105	WAJO	7371051001	PATTUNUANG	2138	2256	1272	761	808	17	43	4	2	487	0	0	1	0	0	1	720	3	0	3	17	1	1	0	19	0	0	4	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	2	0	0	0	0	22	0	4	1	0	0	0	1	0	2	0	0	0	0	0	0	179	0	4394
7371	MAKASSAR	737105	WAJO	7371051002	MELAYU	3389	3680	2036	1255	1389	40	147	152	14	413	0	0	0	0	1	1	1012	17	2	8	61	5	0	0	22	9	3	1	1	1	1	6	0	0	0	2	2	1	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	41	0	1	0	1	0	2	16	0	3	0	0	0	0	19	0	8	0	1	6	0	0	0	348	4	7069
7371	MAKASSAR	737105	WAJO	7371051003	BUTUNG	1395	1474	733	509	534	10	31	1	1	303	1	0	0	0	0	4	472	2	0	2	26	0	1	0	12	0	1	0	1	0	0	1	0	0	0	1	0	3	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	0	0	0	1	5	0	3	0	0	0	0	1	0	4	0	0	1	0	0	0	188	0	2869
7371	MAKASSAR	737105	WAJO	7371051004	MALIMONGAN TUA	3737	2739	1737	957	2038	56	123	7	10	447	1	0	1	1	2	7	534	9	3	17	84	1	0	0	4	0	0	2	1	0	0	9	0	1	0	0	3	1	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	25	0	3	0	0	0	4	6	0	3	0	0	1	0	25	0	13	0	0	0	0	0	0	331	0	6476
7371	MAKASSAR	737105	WAJO	7371051005	ENDE	2037	2140	1315	783	661	15	26	0	3	433	2	0	0	0	0	2	635	2	0	3	67	1	0	0	18	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	7	0	2	0	0	0	0	3	0	13	0	0	1	0	0	0	165	0	4177
7371	MAKASSAR	737105	WAJO	7371051006	MAMPU	2355	2289	1340	793	857	28	86	59	15	423	0	0	0	0	0	4	552	11	0	10	68	0	0	0	21	1	1	1	0	0	0	7	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	18	0	2	0	0	0	3	5	0	3	0	0	0	1	7	0	15	1	0	2	0	0	0	303	0	4644
7371	MAKASSAR	737105	WAJO	7371051007	MALIMONGAN	3229	3060	2379	1140	798	15	73	3	6	552	2	0	2	4	1	2	510	7	1	5	77	0	0	1	3	0	1	3	0	0	3	10	0	0	0	0	1	3	0	0	0	0	0	2	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	19	0	1	0	0	0	2	9	0	1	0	0	0	0	3	0	17	0	0	5	0	0	0	615	0	6289
7371	MAKASSAR	737105	WAJO	7371051008	MELAYU BARU	2138	2288	1295	742	775	18	33	2	6	329	1	0	0	0	3	0	874	10	0	9	17	0	0	0	17	0	0	3	1	0	1	2	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	0	0	1	0	0	1	19	0	1	0	0	0	0	1	0	6	0	0	4	0	0	0	237	0	4426
7371	MAKASSAR	737106	BONTOALA	7371061001	MALIMONGAN BARU	1996	1948	1097	737	840	51	90	5	11	112	0	0	1	1	2	1	378	6	0	5	92	1	0	0	3	0	0	8	1	0	1	13	0	0	0	0	5	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	19	0	2	0	2	0	1	10	1	2	0	0	0	0	7	0	5	0	0	2	0	0	0	419	0	3944
7371	MAKASSAR	737106	BONTOALA	7371061002	WAJO BARU	3052	3162	1962	1123	1109	61	94	2	9	274	3	0	0	0	1	0	494	11	1	19	146	0	0	0	5	0	1	5	0	0	0	3	0	5	0	0	2	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	13	0	1	0	2	0	1	6	2	7	0	0	0	0	3	0	16	0	0	24	0	0	1	791	0	6214
7371	MAKASSAR	737106	BONTOALA	7371061003	GADDONG	2531	2659	1445	908	1012	57	57	9	9	192	1	0	0	0	1	0	757	13	2	14	176	0	0	0	12	0	2	1	0	1	1	2	0	1	0	0	3	1	0	0	0	0	0	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	31	0	3	1	0	0	1	10	1	2	2	0	0	0	10	0	11	0	0	3	0	0	0	425	0	5190
7371	MAKASSAR	737106	BONTOALA	7371061004	BONTOALA	1327	1383	767	478	500	12	62	1	0	95	0	0	0	0	0	1	376	2	0	5	100	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	17	0	2	2	0	0	2	0	0	0	0	0	0	0	5	0	6	0	0	4	0	0	0	253	0	2710
7371	MAKASSAR	737106	BONTOALA	7371061005	BARAYA	3886	3830	2361	1456	1380	83	112	5	8	198	8	1	0	0	1	4	709	11	2	22	548	0	0	0	4	0	0	0	3	0	0	11	0	2	0	1	3	1	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	27	0	1	0	1	0	2	9	0	2	1	0	0	0	9	1	41	0	0	19	0	0	0	645	0	7716
7371	MAKASSAR	737106	BONTOALA	7371061006	LAYANG	5167	5105	3112	1903	2080	47	101	6	13	427	3	0	4	0	1	1	748	17	2	16	533	2	1	0	2	1	2	5	8	0	2	26	1	2	0	0	4	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	82	0	1	0	0	0	0	5	1	1	1	0	0	0	3	0	54	0	0	19	0	0	0	1013	0	10272
7371	MAKASSAR	737106	BONTOALA	7371061007	PARANG LAYANG	2349	2413	1174	890	1055	33	53	2	7	211	1	0	0	0	0	1	478	12	0	13	79	0	0	0	1	0	0	1	1	0	0	17	0	1	0	0	1	0	0	0	0	0	0	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	0	3	2	0	0	2	13	0	4	1	0	0	0	6	0	18	0	3	6	0	0	2	640	0	4762
7371	MAKASSAR	737106	BONTOALA	7371061008	BONTOALA TUA	2514	2514	1469	993	985	24	59	0	5	133	0	0	0	1	0	0	515	9	1	11	319	0	0	0	4	0	1	0	3	0	2	1	0	0	0	0	7	2	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	27	0	2	0	0	0	1	4	2	0	0	0	0	0	2	0	20	0	3	5	0	0	0	410	0	5028
7371	MAKASSAR	737106	BONTOALA	7371061009	BONTOALA PARANG	2378	2426	1390	893	893	26	49	5	3	155	0	0	0	0	0	0	623	6	0	14	225	0	0	0	4	0	0	1	1	0	1	5	0	1	0	1	1	2	0	0	0	0	1	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	14	0	2	0	0	0	1	3	1	2	1	0	0	0	8	0	13	0	2	8	0	0	0	438	0	4804
7371	MAKASSAR	737106	BONTOALA	7371061010	TOMPO BALANG	1953	1915	1037	736	737	21	37	1	3	345	3	0	0	0	1	3	193	11	2	5	84	0	0	0	5	0	2	4	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	4	1	1	2	0	0	0	6	0	12	0	0	18	0	0	0	574	0	3868
7371	MAKASSAR	737106	BONTOALA	7371061011	BUNGA EJAYA	3183	3265	1957	1220	1206	39	68	11	6	204	1	0	1	0	0	1	556	13	1	8	441	0	0	0	2	1	1	3	3	0	1	10	0	0	0	0	4	1	0	0	0	0	0	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	25	0	1	1	0	0	0	5	0	3	1	0	0	0	6	0	31	0	2	10	0	0	1	585	0	6448
7371	MAKASSAR	737106	BONTOALA	7371061012	TIMUNGAN LOMPOA	3584	3493	2131	1215	1455	88	142	7	19	154	3	0	2	1	1	3	782	15	3	33	304	0	1	0	2	1	1	2	1	0	1	18	0	0	0	1	4	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	25	44	0	3	0	0	0	3	12	0	4	4	0	0	1	5	0	23	0	0	7	0	0	0	548	1	7077
7371	MAKASSAR	737107	TALLO	7371070		1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7371	MAKASSAR	737107	TALLO	7371071001	PANNAMPU	10800	10434	7655	4208	3674	69	112	8	21	1631	5	1	45	0	1	6	633	3	1	20	1029	3	14	2	2	0	3	9	7	0	5	24	0	2	0	0	6	3	0	0	0	0	1	0	0	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	29	0	2	0	0	0	1	4	3	5	0	0	0	0	17	2	109	1	0	128	0	0	2	1708	0	21234
7371	MAKASSAR	737107	TALLO	7371071002	KALUKUANG	3273	3262	2372	1099	1099	63	201	8	18	427	5	0	2	1	0	1	427	13	0	18	230	1	0	0	1	1	1	7	2	0	2	7	0	1	0	1	10	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	56	70	0	5	0	4	0	1	12	1	2	2	0	0	0	3	0	13	0	0	17	0	0	0	323	1	6535
7371	MAKASSAR	737107	TALLO	7371071003	KALUKU BODOA	12295	11896	8792	4714	3878	136	203	16	19	966	16	0	51	2	2	6	1391	40	6	43	2063	1	46	1	6	2	1	10	8	0	5	13	0	4	0	1	5	1	1	0	0	0	2	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	89	0	0	0	1	0	2	1	4	5	0	0	0	0	22	0	343	0	0	21	1	0	0	1236	0	24191
7371	MAKASSAR	737107	TALLO	7371071004	RAPPOJAWA	4152	4218	3155	1486	1454	83	163	13	18	345	6	1	0	1	0	0	532	10	4	16	558	1	1	1	1	1	0	0	4	0	4	8	0	2	0	0	2	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	42	0	3	0	0	0	2	3	1	3	0	0	0	0	6	1	46	0	0	10	0	0	0	357	0	8370
7371	MAKASSAR	737107	TALLO	7371071005	RAPPOKALLING	8926	8893	6815	3433	2585	80	225	7	36	824	13	0	4	4	4	3	963	11	2	30	1625	3	4	1	8	2	1	7	2	0	2	17	0	2	0	2	4	3	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	64	0	0	1	0	0	2	5	1	6	0	1	1	0	8	0	134	0	0	14	0	0	0	845	0	17819
7371	MAKASSAR	737107	TALLO	7371071006	LAKKANG	581	547	493	226	100	7	3	0	1	50	59	0	50	0	0	0	50	0	0	3	45	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	9	0	1128
7371	MAKASSAR	737107	TALLO	7371071007	TALLO	4887	4738	3830	1788	1495	44	148	8	116	358	2	0	184	0	0	0	507	6	0	11	557	0	55	0	0	0	2	3	0	0	8	3	0	1	0	0	2	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	0	0	0	0	0	1	0	2	0	0	0	0	16	0	64	0	0	47	0	0	0	346	0	9625
7371	MAKASSAR	737107	TALLO	7371071008	LA'LATANG	3022	2984	2104	988	977	73	175	5	19	336	6	0	0	2	0	1	502	14	1	22	179	3	1	0	5	2	0	1	5	0	0	12	0	3	0	1	3	1	0	0	0	0	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	23	0	3	0	1	0	1	22	0	2	0	0	0	0	5	0	39	0	0	11	0	0	0	436	0	6006
7371	MAKASSAR	737107	TALLO	7371071009	WALA-WALAYA	5076	4880	3513	1754	1772	81	171	7	14	510	6	0	6	0	3	1	672	8	1	19	648	0	1	0	7	0	0	3	5	0	3	5	0	2	0	1	5	8	1	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	49	0	3	0	1	0	0	12	1	6	0	0	0	0	13	0	46	0	0	17	0	0	0	561	0	9956
7371	MAKASSAR	737107	TALLO	7371071010	TAMMUA	6344	6042	4340	2299	1991	105	223	17	33	536	7	0	3	1	1	2	891	15	2	40	929	1	2	0	8	1	0	5	11	0	2	22	0	3	2	0	4	2	0	0	0	0	0	1	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	61	0	1	0	2	0	1	10	2	12	1	0	0	0	11	0	69	0	0	19	0	0	1	676	0	12386
7371	MAKASSAR	737107	TALLO	7371071011	BULOA	4603	4535	3429	1907	1229	22	48	3	11	322	8	2	130	0	0	0	454	3	2	11	943	1	13	0	4	0	0	2	5	0	1	7	0	2	0	0	2	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	0	0	1	0	0	0	1	2	5	0	0	0	0	9	0	99	0	0	5	0	0	0	429	7	9138
7371	MAKASSAR	737107	TALLO	7371071012	SUWANGGA	5807	5626	3836	1992	2051	106	236	9	14	622	5	0	1	0	4	1	852	17	2	30	514	3	4	0	16	6	3	2	8	0	10	5	2	2	0	1	4	1	0	0	0	0	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60	89	0	3	0	0	0	2	26	0	10	0	0	0	1	12	0	106	0	0	9	0	0	2	738	0	11433
7371	MAKASSAR	737107	TALLO	7371071013	UJUNG PANDANG BARU	2572	2455	1538	745	1106	87	185	6	10	284	5	0	0	0	3	1	421	22	1	14	144	2	1	0	6	0	0	4	5	0	1	1	0	1	0	0	4	0	0	0	0	0	0	7	0	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	22	24	0	3	1	1	1	4	15	1	2	0	0	0	0	5	0	23	0	0	2	0	0	0	309	0	5027
7371	MAKASSAR	737107	TALLO	7371071014	LEMBO	6810	6532	4587	2475	2300	101	312	34	13	661	3	1	1	0	2	2	633	18	2	30	1365	3	1	0	14	1	0	1	2	1	3	9	0	1	0	0	2	3	0	0	1	0	4	1	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	95	81	0	3	4	1	0	2	21	0	8	3	0	0	0	11	0	33	0	0	9	0	0	0	475	0	13342
7371	MAKASSAR	737107	TALLO	7371071015	BUNGA EJA BERU	5932	5822	4457	2390	1663	51	56	7	14	559	9	3	3	0	2	3	375	3	0	12	1144	0	13	0	6	0	0	4	2	0	1	30	0	4	0	2	4	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	35	0	0	0	0	0	2	0	0	6	1	0	0	0	9	2	52	1	0	43	0	0	0	776	0	11754
